mission_id,software_version,git_commit,timestamp_utc,anonymous_session_id,trial_number,rotation_block_number,rotation_block_position,scheduled_trial_count,full_design_trial_count,scheduled_rotation_block_count,rotation_block_repetitions,use_trial_subset,condition_id,condition_order_index,varied_inner_direction_deg,center_minus_inner_direction_deg,common_global_rotation_deg,displayed_center_direction_deg,displayed_inner_direction_deg,displayed_outer_direction_deg,fixed_center_velocity_x_deg_s,fixed_center_velocity_y_deg_s,displayed_center_velocity_x_deg_s,displayed_center_velocity_y_deg_s,inner_velocity_x_deg_s,inner_velocity_y_deg_s,outer_velocity_x_deg_s,outer_velocity_y_deg_s,fixed_outer_minus_inner_x_deg_s,fixed_outer_minus_inner_y_deg_s,displayed_outer_minus_inner_x_deg_s,displayed_outer_minus_inner_y_deg_s,coherence_percent,configured_coherence_values_percent,center_signal_dot_count,inner_signal_dot_count,outer_signal_dot_count,surround_colors_swapped,center_color_rgb,inner_color_rgb,outer_color_rgb,random_seed,participant_response_absolute_deg,participant_response_center_normalized_deg,participant_response_deg,expected_response_deg,expected_response_definition,expected_retinal_deg,expected_segmentation_deg,expected_response_absolute_deg,expected_retinal_absolute_deg,expected_segmentation_absolute_deg,response_error_deg,adjustment_time_s,response_hold_event_count,response_max_hold_duration_s,response_peak_hold_speed_deg_s,response_total_hold_rotation_deg,aborted,valid,abort_stage,simulated,data_label,requested_frame_interval_s,observed_mean_frame_interval_s,observed_max_frame_interval_s,dropped_frame_count,measured_refresh_hz,screen_number,screen_selection_reason,screen_width_px,screen_height_px,window_width_px,window_height_px,physical_width_mm,physical_height_mm,viewing_distance_cm,pixels_per_degree,used_fallback_pixels_per_degree,fullscreen,eye_tracking,fixation_verified,matlab_version,psychtoolbox_version,machine_architecture
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:49:48.394Z,ANON-20260917-134616-111,11,1,11,252,252,12,2,0,G60,7,-60,60,0,0,-60,0,0.5,0,0.5,0,0.5,-0.866025403784439,0.5,0,0,0.866025403784439,0,0.866025403784439,55,[33 55 100],6,28,138,1,[0 255 0],[0 153 255],[255 0 0],20260806,69.5304034619048,69.5304034619048,69.5304034619048,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,159.530403461905,9.34790670000075,2,0.951107300003059,144.132876000367,90.3188662884617,0,1,,0,NONE,0.0166797239999869,0.0166460049999538,0.0174166000069818,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:49:57.593Z,ANON-20260917-134616-111,12,1,12,252,252,12,2,0,G16,4,-16,16,0,0,-16,55.3208230704367,0.5,0,0.5,0,0.5,-0.143372692879404,0.5,0.722652710905035,0,0.866025403784439,0,0.866025403784439,55,[33 55 100],6,28,138,0,[0 255 0],[255 0 0],[0 153 255],20260806,72.7182403087223,72.7182403087223,72.7182403087223,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,162.718240308722,6.31088429999363,2,1.36793600000965,194.152320001158,178.276190784768,0,1,,0,NONE,0.0166797239999869,0.016689490000014,0.0176134000066668,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:50:09.122Z,ANON-20260917-134616-111,13,1,13,252,252,12,2,0,G08,3,-7.5,7.5,0,0,-7.5,58.001026172846,0.5,0,0.5,0,0.5,-0.0658262487936979,0.5,0.800199154990741,0,0.866025403784439,0,0.866025403784439,55,[33 55 100],6,28,138,1,[0 255 0],[0 153 255],[255 0 0],20260806,-172.232239109218,-172.232239109218,-172.232239109218,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-82.232239109218,8.647215399993,4,0.866690800001379,134.002896000165,97.064782153375,0,1,,0,NONE,0.0166797239999869,0.0166389966666126,0.0174802000110503,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:50:14.332Z,ANON-20260917-134616-111,14,1,14,252,252,12,2,0,G45,6,-45,45,0,0,-45,36.2060231130031,0.5,0,0.5,0,0.5,-0.5,0.5,0.366025403784439,0,0.866025403784439,0,0.866025403784439,55,[33 55 100],6,28,138,1,[0 255 0],[0 153 255],[255 0 0],20260806,176.742441883317,176.742441883317,176.742441883317,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-93.2575581166825,2.34071859999676,1,0.317044399998849,68.0453279998619,5.34726430829846,0,1,,0,NONE,0.0166797239999869,0.0166230733332971,0.017264800000703,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:50:26.318Z,ANON-20260917-134616-111,15,1,15,252,252,12,2,0,G04,2,-3.75,3.75,0,0,-3.75,59.0338269375192,0.5,0,0.5,0,0.5,-0.0327717314076191,0.5,0.833253672376819,0,0.866025403784439,0,0.866025403784439,33,[33 55 100],3,17,83,1,[0 255 0],[0 153 255],[255 0 0],20260806,-170.456842920116,-170.456842920116,-170.456842920116,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-80.4568429201161,9.08109740000509,7,0.784327000001213,124.119240000146,180.298694128192,0,1,,0,NONE,0.0166797239999869,0.0166891324999597,0.0173800999909872,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:50:37.974Z,ANON-20260917-134616-111,16,1,16,252,252,12,2,0,G16,4,-16,16,0,0,-16,55.3208230704367,0.5,0,0.5,0,0.5,-0.143372692879404,0.5,0.722652710905035,0,0.866025403784439,0,0.866025403784439,100,[33 55 100],10,50,250,1,[0 255 0],[0 153 255],[255 0 0],20260806,83.0261752056276,83.0261752056276,83.0261752056276,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,173.026175205628,8.780568400005,2,1.40116580000904,198.139896001085,177.788101188557,0,1,,0,NONE,0.0166797239999869,0.0166691499999918,0.0170020999939879,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:50:45.175Z,ANON-20260917-134616-111,17,1,17,252,252,12,2,0,G60,7,-60,60,0,0,-60,0,0.5,0,0.5,0,0.5,-0.866025403784439,0.5,0,0,0.866025403784439,0,0.866025403784439,33,[33 55 100],3,17,83,1,[0 255 0],[0 153 255],[255 0 0],20260806,68.5485431778309,68.5485431778309,68.5485431778309,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,158.548543177831,4.30950719999964,2,1.41824349999661,200.189219999593,182.260484467478,0,1,,0,NONE,0.0166797239999869,0.0166802166666457,0.0169031999976141,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:52:53.702Z,ANON-20260917-134616-111,18,1,18,252,252,12,2,0,G00,1,-0,0,0,0,0,60,0.5,0,0.5,0,0.5,0,0.5,0.866025403784439,0,0.866025403784439,0,0.866025403784439,33,[33 55 100],3,17,83,0,[0 255 0],[255 0 0],[0 153 255],20260806,122.190024830655,122.190024830655,122.190024830655,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,NaN,-90,0,NaN,-147.809975169345,125.567267200007,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166453541667579,0.0174146000063047,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:53:00.559Z,ANON-20260917-134616-111,19,1,19,252,252,12,2,0,G30,5,-30,30,0,0,-30,49.1066053508691,0.5,0,0.5,0,0.5,-0.288675134594813,0.5,0.577350269189626,0,0.866025403784439,0,0.866025403784439,55,[33 55 100],6,28,138,1,[0 255 0],[0 153 255],[255 0 0],20260806,-99.4042210253049,-99.4042210253049,-99.4042210253049,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-9.40422102530493,3.92591409999295,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166809658333174,0.0169471000117483,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:53:08.087Z,ANON-20260917-134616-111,20,1,20,252,252,12,2,0,G04,2,-3.75,3.75,0,0,-3.75,59.0338269375192,0.5,0,0.5,0,0.5,-0.0327717314076191,0.5,0.833253672376819,0,0.866025403784439,0,0.866025403784439,55,[33 55 100],6,28,138,0,[0 255 0],[255 0 0],[0 153 255],20260806,24.5085007310034,24.5085007310034,24.5085007310034,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,114.508500731003,4.60903289999987,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166884316666255,0.0172427999932552,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:53:12.191Z,ANON-20260917-134616-111,21,1,21,252,252,12,2,0,G30,5,-30,30,0,0,-30,49.1066053508691,0.5,0,0.5,0,0.5,-0.288675134594813,0.5,0.577350269189626,0,0.866025403784439,0,0.866025403784439,100,[33 55 100],10,50,250,0,[0 255 0],[255 0 0],[0 153 255],20260806,44.5378321885702,44.5378321885702,44.5378321885702,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,134.53783218857,1.17277790000662,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166544566667047,0.0169756999966921,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:53:31.023Z,ANON-20260917-134616-111,22,2,1,252,252,12,2,0,G08,3,-7.5,7.5,240,-120,-127.5,-61.998973827154,0.5,0,-0.25,-0.433012701892219,-0.307007203691177,-0.40009957749537,0.442992796308823,-0.83311227938759,0,0.866025403784439,0.75,-0.433012701892219,33,[33 55 100],3,17,83,0,[0 255 0],[255 0 0],[0 153 255],20260806,39.4820242581858,159.482024258186,159.482024258186,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,150,-120,-30,-110.517975741814,15.9546943000023,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166562725000404,0.0169144999963464,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T18:53:37.615Z,ANON-20260917-134616-111,23,2,2,252,252,12,2,0,G30,5,-30,30,240,-120,-150,-70.8933946491309,0.5,0,-0.25,-0.433012701892219,-0.5,-0.288675134594813,0.25,-0.721687836487032,0,0.866025403784439,0.75,-0.433012701892219,33,[33 55 100],3,17,83,1,[0 255 0],[0 153 255],[255 0 0],20260806,-170.410917544073,-50.410917544073,-50.410917544073,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,150,-120,-30,39.589082455927,3.62552210000285,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166825741667708,0.016935800013016,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T19:03:00.273Z,ANON-20260917-134616-111,24,2,3,252,252,12,2,0,G16,4,-16,16,240,-120,-136,-64.6791769295633,0.5,0,-0.25,-0.433012701892219,-0.374164394242548,-0.361326355452517,0.375835605757452,-0.794339057344737,0,0.866025403784439,0.75,-0.433012701892219,33,[33 55 100],3,17,83,0,[0 255 0],[255 0 0],[0 153 255],20260806,95.8259899451738,-144.174010054826,-144.174010054826,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,150,-120,-30,-54.1740100548262,559.791465400005,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166571666666035,0.0169133999879705,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T19:03:06.744Z,ANON-20260917-134616-111,25,2,4,252,252,12,2,0,G16,4,-16,16,240,-120,-136,-64.6791769295633,0.5,0,-0.25,-0.433012701892219,-0.374164394242548,-0.361326355452517,0.375835605757452,-0.794339057344737,0,0.866025403784439,0.75,-0.433012701892219,55,[33 55 100],6,28,138,0,[0 255 0],[255 0 0],[0 153 255],20260806,69.7584656632259,-170.241534336774,-170.241534336774,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,150,-120,-30,-80.2415343367741,3.59142989999964,0,0,0,0,0,1,,0,NONE,0.0166797239999869,0.0166902249999112,0.0174375999922631,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-09-17T19:03:18.247Z,ANON-20260917-134616-111,26,2,5,252,252,12,2,0,G08,3,-7.5,7.5,240,-120,-127.5,-61.998973827154,0.5,0,-0.25,-0.433012701892219,-0.307007203691177,-0.40009957749537,0.442992796308823,-0.83311227938759,0,0.866025403784439,0.75,-0.433012701892219,100,[33 55 100],10,50,250,1,[0 255 0],[0 153 255],[255 0 0],20260806,-152.530634432478,-32.530634432478,-32.530634432478,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,150,-120,-30,57.469365567522,8.61542810000537,2,2.05466409999644,276.559691999573,365.842170099493,0,1,,0,NONE,0.0166797239999869,0.0166899383333657,0.0175279999966733,0,59.9530303979122,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.2.0.3177638 (R2025b) Update 5,"3.0.19 - Flavor: Manual Install, 13-Jul-2026 13:02:04",win64
