mission_id,software_version,git_commit,timestamp_utc,anonymous_session_id,trial_number,rotation_block_number,rotation_block_position,scheduled_trial_count,full_design_trial_count,scheduled_rotation_block_count,rotation_block_repetitions,use_trial_subset,condition_id,condition_order_index,varied_inner_direction_deg,center_minus_inner_direction_deg,common_global_rotation_deg,displayed_center_direction_deg,displayed_inner_direction_deg,displayed_outer_direction_deg,fixed_center_velocity_x_deg_s,fixed_center_velocity_y_deg_s,displayed_center_velocity_x_deg_s,displayed_center_velocity_y_deg_s,inner_velocity_x_deg_s,inner_velocity_y_deg_s,outer_velocity_x_deg_s,outer_velocity_y_deg_s,fixed_outer_minus_inner_x_deg_s,fixed_outer_minus_inner_y_deg_s,displayed_outer_minus_inner_x_deg_s,displayed_outer_minus_inner_y_deg_s,coherence_values_percent,surround_colors_swapped,center_color_rgb,inner_color_rgb,outer_color_rgb,random_seed,participant_response_absolute_deg,participant_response_center_normalized_deg,participant_response_deg,expected_response_deg,expected_response_definition,expected_retinal_deg,expected_segmentation_deg,expected_response_absolute_deg,expected_retinal_absolute_deg,expected_segmentation_absolute_deg,response_error_deg,adjustment_time_s,response_hold_event_count,response_max_hold_duration_s,response_peak_hold_speed_deg_s,response_total_hold_rotation_deg,aborted,valid,abort_stage,simulated,data_label,requested_frame_interval_s,observed_mean_frame_interval_s,observed_max_frame_interval_s,dropped_frame_count,measured_refresh_hz,screen_number,screen_selection_reason,screen_width_px,screen_height_px,window_width_px,window_height_px,physical_width_mm,physical_height_mm,viewing_distance_cm,pixels_per_degree,used_fallback_pixels_per_degree,fullscreen,eye_tracking,fixation_verified,matlab_version,psychtoolbox_version,machine_architecture
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:36:24.770Z,ANON-20260826-113528-120,11,2,3,128,128,16,2,0,G10,4,-10,10,0,0,-10,57.2675927903877,0.5,0,0.5,0,0.5,-0.0881634903542325,0.5,0.777861913430206,0,0.866025403784439,0,0.866025403784439,5,0,[0 255 0],[255 0 0],[0 153 255],20260806,84.0804073739565,84.0804073739565,84.0804073739565,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,174.080407373957,2.11831779987551,1,1.31702219997533,188.042663997039,133.409259302771,0,1,,0,NONE,0.0167100960016251,0.0166881336134021,0.0175554000306875,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:36:30.432Z,ANON-20260826-113528-120,12,2,4,128,128,16,2,0,G15,5,-15,15,0,0,-15,55.6664276634133,0.5,0,0.5,0,0.5,-0.133974596215561,0.5,0.732050807568877,0,0.866025403784439,0,0.866025403784439,5,1,[0 255 0],[0 153 255],[255 0 0],20260806,-152.756610735533,-152.756610735533,-152.756610735533,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-62.7566107355329,2.78627159981988,2,1.35113929980434,192.136715976521,192.780013205267,0,1,,0,NONE,0.0167100960016251,0.016692683333531,0.0179131999611855,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:36:34.972Z,ANON-20260826-113528-120,13,2,5,128,128,16,2,0,G03,2,-3,3,0,0,-3,59.2319288065877,0.5,0,0.5,0,0.5,-0.0262038896415206,0.5,0.839821514142918,0,0.866025403784439,0,0.866025403784439,5,0,[0 255 0],[255 0 0],[0 153 255],20260806,36.408796691337,36.408796691337,36.408796691337,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,126.408796691337,1.60206980002113,1,0.584974900120869,100.196988014504,28.0699549858581,0,1,,0,NONE,0.0167100960016251,0.0166293108350753,0.0170273000840098,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:36:39.640Z,ANON-20260826-113528-120,14,2,6,128,128,16,2,0,G00,1,-0,0,0,0,0,60,0.5,0,0.5,0,0.5,0,0.5,0.866025403784439,0,0.866025403784439,0,0.866025403784439,5,1,[0 255 0],[0 153 255],[255 0 0],20260806,175.020157701969,175.020157701969,175.020157701969,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,NaN,-90,0,NaN,-94.9798422980307,1.78519270010293,1,0.817005100194365,128.040612023324,53.8826627832818,0,1,,0,NONE,0.0167100960016251,0.0166821655457323,0.0178098999895155,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:36:44.578Z,ANON-20260826-113528-120,15,2,7,128,128,16,2,0,G20,6,-20,20,0,0,-20,53.8350223319301,0.5,0,0.5,0,0.5,-0.181985117133101,0.5,0.684040286651337,0,0.866025403784439,0,0.866025403784439,5,1,[0 255 0],[0 153 255],[255 0 0],20260806,154.086647820226,154.086647820226,154.086647820226,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-115.913352179774,2.06912350002676,1,1.15105179999955,168.126215999946,104.58983153811,0,1,,0,NONE,0.0167100960016251,0.0166370925008475,0.0170215000398457,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:36:49.625Z,ANON-20260826-113528-120,16,2,8,128,128,16,2,0,G30,7,-30,30,0,0,-30,49.1066053508691,0.5,0,0.5,0,0.5,-0.288675134594813,0.5,0.577350269189626,0,0.866025403784439,0,0.866025403784439,5,1,[0 255 0],[0 153 255],[255 0 0],20260806,164.430411827958,164.430411827958,164.430411827958,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-105.569588172042,2.16895049996674,1,1.05049129994586,156.058955993503,87.3270964311091,0,1,,0,NONE,0.0167100960016251,0.0166207133326679,0.0170158999972045,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:37:28.985Z,ANON-20260826-113528-120,17,3,1,128,128,16,2,0,G10,4,-10,10,180,-180,170,-122.732407209612,0.5,0,-0.5,0,-0.5,0.0881634903542325,-0.5,-0.777861913430206,0,0.866025403784439,0,-0.866025403784439,5,0,[0 255 0],[255 0 0],[0 153 255],20260806,-168.624794134406,11.3752058655937,11.3752058655937,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,90,-180,-90,101.375205865594,36.521330999909,0,0,0,0,0,1,,0,NONE,0.0167100960016251,0.0166819109248796,0.017865699948743,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:37:33.385Z,ANON-20260826-113528-120,18,3,2,128,128,16,2,0,G20,6,-20,20,180,-180,160,-126.16497766807,0.5,0,-0.5,0,-0.5,0.181985117133101,-0.5,-0.684040286651337,0,0.866025403784439,0,-0.866025403784439,5,0,[0 255 0],[255 0 0],[0 153 255],20260806,-179.366445063825,0.633554936174875,0.633554936174875,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,90,-180,-90,90.6335549361748,1.50203319988213,0,0,0,0,0,1,,0,NONE,0.0167100960016251,0.0166833883345438,0.0170551999472082,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:37:37.228Z,ANON-20260826-113528-120,19,3,3,128,128,16,2,0,G15,5,-15,15,180,-180,165,-124.333572336587,0.5,0,-0.5,0,-0.5,0.133974596215561,-0.5,-0.732050807568877,0,0.866025403784439,0,-0.866025403784439,5,1,[0 255 0],[0 153 255],[255 0 0],20260806,96.838499864027,-83.161500135973,-83.161500135973,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,90,-180,-90,6.83849986402697,0.966978400014341,0,0,0,0,0,1,,0,NONE,0.0167100960016251,0.0166823277308629,0.0170404000673443,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:37:41.548Z,ANON-20260826-113528-120,20,3,4,128,128,16,2,0,G00,1,-0,0,180,-180,180,-120,0.5,0,-0.5,0,-0.5,0,-0.5,-0.866025403784439,0,0.866025403784439,0,-0.866025403784439,5,0,[0 255 0],[255 0 0],[0 153 255],20260806,37.1363304546785,-142.863669545321,-142.863669545321,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,NaN,90,-180,NaN,-52.8636695453215,1.41820490011014,0,0,0,0,0,1,,0,NONE,0.0167100960016251,0.0166897683326776,0.0170285000931472,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-26T16:37:44.897Z,ANON-20260826-113528-120,21,3,5,128,128,16,2,0,G30,7,-30,30,180,-180,150,-130.893394649131,0.5,0,-0.5,0,-0.5,0.288675134594813,-0.5,-0.577350269189626,0,0.866025403784439,0,-0.866025403784439,5,0,[0 255 0],[255 0 0],[0 153 255],20260806,NaN,NaN,NaN,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,90,-180,-90,NaN,0.553014700068161,0,0,0,0,1,0,response,0,NONE,0.0167100960016251,0.0166857916667747,0.0174805999267846,0,59.8440607344655,2,preferred-external-screen,1920,1080,1100,800,598,336,60,36.2419979414704,0,0,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
